# Athena++ data at time=1.906250e+00  cycle=245 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00174 0004 -9.68750e+00  8.17798e-01  1.00022e+00 -1.11612e-05 -1.11612e-05  9.99891e-01  3.64300e-07  9.99891e-01 -5.59338e-05 -1.36512e-04  7.22355e-06  7.22355e-06  6.82334e-05 -2.33938e-07  6.82334e-05  2.79465e-05 -4.67473e-07 -4.67473e-07 -6.68255e-06  9.04420e-01 -1.41581e-05  1.15256e-07  1.15256e-07
00174 0005 -9.06250e+00  8.06843e-01  1.00037e+00 -1.99954e-05 -1.99954e-05  9.99814e-01  6.88834e-07  9.99814e-01 -8.21556e-05 -2.13495e-04  1.17460e-05  1.17460e-05  1.06687e-04 -4.01579e-07  1.06687e-04  3.77256e-05 -8.06609e-07 -8.06609e-07 -7.06847e-06  8.98402e-01 -1.37857e-05  2.48252e-07  2.48252e-07
00174 0006 -8.43750e+00  7.94499e-01  1.00053e+00 -2.98471e-05 -2.98471e-05  9.99736e-01  1.10197e-06  9.99736e-01 -1.17864e-04 -3.12716e-04  1.80155e-05  1.80155e-05  1.56233e-04 -6.59877e-07  1.56233e-04  3.95700e-05 -1.08569e-06 -1.08569e-06 -7.23354e-06  8.91574e-01 -1.64019e-05  4.70789e-07  4.70789e-07
00174 0007 -7.81250e+00  7.80479e-01  1.00070e+00 -4.24412e-05 -4.24412e-05  9.99648e-01  1.69598e-06  9.99648e-01 -1.66783e-04 -4.33838e-04  2.64319e-05  2.64319e-05  2.16688e-04 -1.05121e-06  2.16688e-04  4.20872e-05 -1.45806e-06 -1.45806e-06 -3.35064e-06  8.83759e-01 -2.13628e-05  7.88381e-07  7.88381e-07
00174 0008 -7.18750e+00  7.64420e-01  1.00094e+00 -6.10803e-05 -6.10803e-05  9.99533e-01  2.65627e-06  9.99533e-01 -2.34855e-04 -5.90462e-04  3.86914e-05  3.86914e-05  2.94812e-04 -1.68021e-06  2.94812e-04  4.94073e-05 -2.06415e-06 -2.06415e-06  1.99650e-07  8.74732e-01 -2.94393e-05  1.26428e-06  1.26428e-06
00174 0009 -6.56250e+00  7.45849e-01  1.00127e+00 -9.04925e-05 -9.04925e-05  9.99368e-01  4.31071e-06  9.99368e-01 -3.30064e-04 -8.18116e-04  5.85350e-05  5.85350e-05  4.08272e-04 -2.78720e-06  4.08272e-04  5.98068e-05 -2.91584e-06 -2.91584e-06 -3.55356e-07  8.64200e-01 -4.35155e-05  2.07352e-06  2.07352e-06
00174 0010 -5.93750e+00  7.24137e-01  1.00175e+00 -1.38489e-04 -1.38489e-04  9.99126e-01  7.29622e-06  9.99126e-01 -4.70231e-04 -1.15773e-03  9.17093e-05  9.17093e-05  5.77322e-04 -4.83994e-06  5.77322e-04  6.80368e-05 -3.66908e-06 -3.66908e-06  2.23094e-06  8.51762e-01 -6.72963e-05  3.56937e-06  3.56937e-06
00174 0011 -5.31250e+00  6.98429e-01  1.00249e+00 -2.19770e-04 -2.19770e-04  9.98759e-01  1.29442e-05  9.98759e-01 -6.91849e-04 -1.69677e-03  1.49823e-04  1.49823e-04  8.45167e-04 -8.82653e-06  8.45167e-04  6.26812e-05 -3.68807e-06 -3.68807e-06  8.94391e-07  8.36864e-01 -1.08420e-04  6.42958e-06  6.42958e-06
00175 0004 -4.84375e+00  6.75042e-01  1.00336e+00 -1.62345e-04 -1.62345e-04  9.98326e-01  5.24192e-06  9.98326e-01 -9.57179e-04 -2.35974e-03  1.13979e-04  1.13979e-04  1.17392e-03 -3.67603e-06  1.17392e-03  2.68216e-05 -8.17653e-07 -8.17653e-07  8.72596e-07  8.23150e-01 -1.63823e-04  5.31866e-06  5.31866e-06
00175 0005 -4.53125e+00  6.57889e-01  1.00410e+00 -2.11961e-04 -2.11961e-04  9.97955e-01  7.31687e-06  9.97955e-01 -1.19613e-03 -2.94160e-03  1.52067e-04  1.52067e-04  1.46173e-03 -5.24448e-06  1.46173e-03 -3.57403e-05  1.14498e-06  1.14498e-06  1.91357e-06  8.12994e-01 -2.19098e-04  7.55787e-06  7.55787e-06
00175 0006 -4.21875e+00  6.38867e-01  1.00505e+00 -2.80488e-04 -2.80488e-04  9.97483e-01  1.03962e-05  9.97483e-01 -1.51312e-03 -3.72576e-03  2.06464e-04  2.06464e-04  1.84874e-03 -7.65055e-06  1.84874e-03 -1.60636e-04  5.64414e-06  5.64414e-06 -1.32148e-06  8.01630e-01 -2.99078e-04  1.10830e-05  1.10830e-05
00175 0007 -3.90625e+00  6.17659e-01  1.00627e+00 -3.76253e-04 -3.76253e-04  9.96879e-01  1.50574e-05  9.96879e-01 -1.93055e-03 -4.76496e-03  2.85606e-04  2.85606e-04  2.36003e-03 -1.14345e-05  2.36003e-03 -3.94888e-04  1.57836e-05  1.57836e-05  5.28887e-06  7.88834e-01 -4.18473e-04  1.67755e-05  1.67755e-05
00175 0008 -3.59375e+00  5.93886e-01  1.00785e+00 -5.11707e-04 -5.11707e-04  9.96099e-01  2.22597e-05  9.96099e-01 -2.49202e-03 -6.19005e-03  4.02970e-04  4.02970e-04  3.05853e-03 -1.75446e-05  3.05853e-03 -8.48859e-04  3.67619e-05  3.67619e-05  9.57062e-07  7.74325e-01 -6.04604e-04  2.63154e-05  2.63154e-05
