# Athena++ data at time=3.609375e+00  cycle=232 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00134 0010 -1.48438e+00  3.09247e-01  1.23541e+00 -1.77078e-02 -1.77078e-02  8.99946e-01  9.31995e-04  8.99946e-01 -1.69956e-02 -1.48054e-01  1.06442e-02  1.06442e-02  5.36354e-02 -5.60307e-04  5.36354e-02 -2.47856e-01  1.30515e-02  1.30515e-02 -2.28884e-06  6.21602e-01 -1.06237e-02  5.59446e-04  5.59446e-04
00134 0011 -1.32812e+00  2.74966e-01  1.27623e+00 -2.30621e-02 -2.30621e-02  8.85605e-01  1.35658e-03  8.85605e-01 -1.63986e-02 -1.82434e-01  1.44702e-02  1.44702e-02  6.28041e-02 -8.51177e-04  6.28041e-02 -3.44904e-01  2.02910e-02  2.02910e-02 -2.26269e-05  5.94248e-01 -1.20946e-02  7.11861e-04  7.11861e-04
00135 0004 -1.17188e+00  2.38091e-01  1.32371e+00 -3.03976e-02 -3.03976e-02  8.69868e-01  2.02646e-03  8.69868e-01 -1.50985e-02 -2.26109e-01  2.00412e-02  2.00412e-02  7.34316e-02 -1.33556e-03  7.34316e-02 -4.85900e-01  3.23794e-02  3.23794e-02 -7.33587e-05  5.61531e-01 -1.32637e-02  8.84596e-04  8.84596e-04
00135 0005 -1.01562e+00  1.98737e-01  1.37609e+00 -4.04363e-02 -4.04363e-02  8.53654e-01  3.11050e-03  8.53654e-01 -1.29906e-02 -2.80010e-01  2.82386e-02  2.82386e-02  8.53106e-02 -2.17042e-03  8.53106e-02 -6.93665e-01  5.32927e-02  5.32927e-02 -1.42210e-04  5.21965e-01 -1.37547e-02  1.05795e-03  1.05795e-03
00135 0006 -8.59375e-01  1.57398e-01  1.42614e+00 -5.38012e-02 -5.38012e-02  8.39408e-01  4.89221e-03  8.39408e-01 -1.02880e-02 -3.41198e-01  4.01725e-02  4.01725e-02  9.76194e-02 -3.65081e-03  9.76194e-02 -1.00098e+00  9.08038e-02  9.08038e-02 -2.00934e-04  4.73731e-01 -1.30475e-02  1.18521e-03  1.18521e-03
00135 0007 -7.03125e-01  1.15237e-01  1.45380e+00 -6.99383e-02 -6.99383e-02  8.32746e-01  7.77971e-03  8.32746e-01 -8.21771e-03 -3.96156e-01  5.65912e-02  5.65912e-02  1.08462e-01 -6.29026e-03  1.08462e-01 -1.44562e+00  1.59760e-01  1.59760e-01 -9.12846e-04  4.14782e-01 -1.06466e-02  1.17892e-03  1.17892e-03
00135 0008 -5.46875e-01  7.46403e-02  1.41458e+00 -8.36780e-02 -8.36780e-02  8.45768e-01  1.20098e-02  8.45768e-01 -1.03491e-02 -4.05327e-01  7.60056e-02  7.60056e-02  1.12852e-01 -1.09045e-02  1.12852e-01 -2.02957e+00  2.87208e-01  2.87208e-01 -8.40995e-04  3.43094e-01 -6.62299e-03  9.40248e-04  9.40248e-04
00135 0009 -3.90625e-01  3.93370e-02  1.26548e+00 -7.90935e-02 -7.90935e-02  8.93958e-01  1.63661e-02  8.93958e-01 -2.45935e-02 -3.21378e-01  8.96432e-02  8.96432e-02  1.02808e-01 -1.84735e-02  1.02808e-01 -2.45448e+00  5.08475e-01  5.08475e-01  1.25179e-02  2.56356e-01 -2.31127e-03  4.77278e-04  4.77278e-04
00135 0010 -2.34375e-01  1.34906e-02  1.08294e+00 -4.61729e-02 -4.61729e-02  9.63023e-01  1.65926e-02  9.63023e-01 -6.10325e-02 -1.71064e-01  9.40962e-02  9.40962e-02  6.77866e-02 -3.32040e-02  6.77866e-02 -1.87829e+00  6.76357e-01  6.76357e-01  7.77143e-03  1.50924e-01 -1.96470e-04  7.00742e-05  7.00742e-05
00135 0011 -7.81250e-02  1.86670e-03  1.00009e+00 -9.31111e-03 -9.31111e-03  1.00009e+00  9.31111e-03  1.00009e+00 -1.84390e-02 -9.85983e-04  5.34441e-02  5.34441e-02 -9.85983e-04 -5.34441e-02 -9.85983e-04 -5.86052e-01  5.86052e-01  5.86052e-01 -1.39474e-01  4.99668e-02  2.75690e-06 -2.75690e-06 -2.75690e-06
00154 0004  7.81250e-02  1.86670e-03  1.00009e+00  9.31111e-03  9.31111e-03  1.00009e+00  9.31111e-03  1.00009e+00 -1.84390e-02 -9.85983e-04 -5.34441e-02 -5.34441e-02 -9.85983e-04 -5.34441e-02 -9.85983e-04  5.86052e-01  5.86052e-01  5.86052e-01 -1.39474e-01  4.99668e-02 -2.75690e-06 -2.75690e-06 -2.75690e-06
00154 0005  2.34375e-01  1.34906e-02  1.08294e+00  4.61729e-02  4.61729e-02  9.63023e-01  1.65926e-02  9.63023e-01 -6.10325e-02 -1.71064e-01 -9.40962e-02 -9.40962e-02  6.77866e-02 -3.32040e-02  6.77866e-02  1.87829e+00  6.76357e-01  6.76357e-01  7.77143e-03  1.50924e-01  1.96470e-04  7.00742e-05  7.00742e-05
00154 0006  3.90625e-01  3.93370e-02  1.26548e+00  7.90935e-02  7.90935e-02  8.93958e-01  1.63661e-02  8.93958e-01 -2.45935e-02 -3.21378e-01 -8.96432e-02 -8.96432e-02  1.02808e-01 -1.84735e-02  1.02808e-01  2.45448e+00  5.08475e-01  5.08475e-01  1.25179e-02  2.56356e-01  2.31127e-03  4.77278e-04  4.77278e-04
00154 0007  5.46875e-01  7.46403e-02  1.41458e+00  8.36780e-02  8.36780e-02  8.45768e-01  1.20098e-02  8.45768e-01 -1.03491e-02 -4.05327e-01 -7.60056e-02 -7.60056e-02  1.12852e-01 -1.09045e-02  1.12852e-01  2.02957e+00  2.87208e-01  2.87208e-01 -8.40995e-04  3.43094e-01  6.62299e-03  9.40248e-04  9.40248e-04
00154 0008  7.03125e-01  1.15237e-01  1.45380e+00  6.99383e-02  6.99383e-02  8.32746e-01  7.77971e-03  8.32746e-01 -8.21771e-03 -3.96156e-01 -5.65912e-02 -5.65912e-02  1.08462e-01 -6.29026e-03  1.08462e-01  1.44562e+00  1.59760e-01  1.59760e-01 -9.12846e-04  4.14782e-01  1.06466e-02  1.17892e-03  1.17892e-03
00154 0009  8.59375e-01  1.57398e-01  1.42614e+00  5.38012e-02  5.38012e-02  8.39408e-01  4.89221e-03  8.39408e-01 -1.02880e-02 -3.41198e-01 -4.01725e-02 -4.01725e-02  9.76194e-02 -3.65081e-03  9.76194e-02  1.00098e+00  9.08038e-02  9.08038e-02 -2.00934e-04  4.73731e-01  1.30475e-02  1.18521e-03  1.18521e-03
00154 0010  1.01562e+00  1.98737e-01  1.37609e+00  4.04363e-02  4.04363e-02  8.53654e-01  3.11050e-03  8.53654e-01 -1.29906e-02 -2.80010e-01 -2.82386e-02 -2.82386e-02  8.53106e-02 -2.17042e-03  8.53106e-02  6.93665e-01  5.32927e-02  5.32927e-02 -1.42210e-04  5.21965e-01  1.37547e-02  1.05795e-03  1.05795e-03
00154 0011  1.17188e+00  2.38091e-01  1.32371e+00  3.03976e-02  3.03976e-02  8.69868e-01  2.02646e-03  8.69868e-01 -1.50985e-02 -2.26109e-01 -2.00412e-02 -2.00412e-02  7.34316e-02 -1.33556e-03  7.34316e-02  4.85900e-01  3.23794e-02  3.23794e-02 -7.33587e-05  5.61531e-01  1.32637e-02  8.84596e-04  8.84596e-04
00155 0004  1.32812e+00  2.74966e-01  1.27623e+00  2.30621e-02  2.30621e-02  8.85605e-01  1.35658e-03  8.85605e-01 -1.63986e-02 -1.82434e-01 -1.44702e-02 -1.44702e-02  6.28041e-02 -8.51177e-04  6.28041e-02  3.44904e-01  2.02910e-02  2.02910e-02 -2.26269e-05  5.94248e-01  1.20946e-02  7.11861e-04  7.11861e-04
00155 0005  1.48438e+00  3.09247e-01  1.23541e+00  1.77078e-02  1.77078e-02  8.99946e-01  9.31995e-04  8.99946e-01 -1.69956e-02 -1.48054e-01 -1.06442e-02 -1.06442e-02  5.36354e-02 -5.60307e-04  5.36354e-02  2.47856e-01  1.30515e-02  1.30515e-02 -2.28884e-06  6.21602e-01  1.06237e-02  5.59446e-04  5.59446e-04
00155 0006  1.64062e+00  3.41006e-01  1.20101e+00  1.37638e-02  1.37638e-02  9.12646e-01  6.55427e-04  9.12646e-01 -1.70499e-02 -1.21139e-01 -7.97039e-03 -7.97039e-03  4.58518e-02 -3.79586e-04  4.58518e-02  1.79966e-01  8.57346e-03  8.57346e-03 -3.47673e-06  6.44756e-01  9.08803e-03  4.32941e-04  4.32941e-04
00155 0007  1.79688e+00  3.70397e-01  1.17216e+00  1.08214e-02  1.08214e-02  9.23747e-01  4.70500e-04  9.23747e-01 -1.67177e-02 -9.99544e-02 -6.06546e-03 -6.06546e-03  3.92777e-02 -2.63698e-04  3.92777e-02  1.31710e-01  5.72859e-03  5.72859e-03 -4.00629e-06  6.64601e-01  7.62161e-03  3.31461e-04  3.31461e-04
00155 0008  1.95312e+00  3.97605e-01  1.14798e+00  8.59701e-03  8.59701e-03  9.33389e-01  3.43881e-04  9.33389e-01 -1.61115e-02 -8.31486e-02 -4.68267e-03 -4.68267e-03  3.37350e-02 -1.87313e-04  3.37350e-02  9.69593e-02  3.87812e-03  3.87812e-03 -5.30374e-06  6.81821e-01  6.29266e-03  2.51738e-04  2.51738e-04
00155 0009  2.10938e+00  4.22819e-01  1.12765e+00  6.89385e-03  6.89385e-03  9.41744e-01  2.55315e-04  9.41744e-01 -1.53248e-02 -6.96766e-02 -3.66146e-03 -3.66146e-03  2.90514e-02 -1.35582e-04  2.90514e-02  7.16462e-02  2.65364e-03  2.65364e-03 -2.77961e-06  6.96936e-01  5.12777e-03  1.89891e-04  1.89891e-04
00155 0010  2.26562e+00  4.46216e-01  1.11048e+00  5.57433e-03  5.57433e-03  9.48979e-01  1.92184e-04  9.48979e-01 -1.44290e-02 -5.87840e-02 -2.89554e-03 -2.89554e-03  2.50890e-02 -9.98135e-05  2.50890e-02  5.30409e-02  1.82810e-03  1.82810e-03 -3.15984e-06  7.10349e-01  4.13053e-03  1.42377e-04  1.42377e-04
00155 0011  2.42188e+00  4.67961e-01  1.09593e+00  4.54199e-03  4.54199e-03  9.55249e-01  1.46468e-04  9.55249e-01 -1.34671e-02 -4.98857e-02 -2.31169e-03 -2.31169e-03  2.17222e-02 -7.45443e-05  2.17222e-02  3.92714e-02  1.26702e-03  1.26702e-03 -1.94028e-06  7.22371e-01  3.29139e-03  1.06120e-04  1.06120e-04
00162 0004  2.65625e+00  4.98636e-01  1.07700e+00  6.68930e-03  6.68930e-03  9.63633e-01  3.93340e-04  9.63633e-01 -1.19464e-02 -3.88250e-02 -3.31385e-03 -3.31385e-03  1.73287e-02 -1.94847e-04  1.73287e-02  2.45229e-02  1.44208e-03  1.44208e-03 -2.29229e-06  7.38743e-01  2.26361e-03  1.33041e-04  1.33041e-04
00162 0005  2.96875e+00  5.33743e-01  1.05917e+00  4.61606e-03  4.61606e-03  9.71687e-01  2.42917e-04  9.71687e-01 -1.00313e-02 -2.88252e-02 -2.21795e-03 -2.21795e-03  1.32031e-02 -1.16681e-04  1.32031e-02  1.31574e-02  6.92046e-04  6.92046e-04 -1.81696e-06  7.56880e-01  1.34471e-03  7.07053e-05  7.07053e-05
00162 0006  3.28125e+00  5.64536e-01  1.04589e+00  3.24817e-03  3.24817e-03  9.77824e-01  1.54669e-04  9.77824e-01 -8.28114e-03 -2.16920e-02 -1.51869e-03 -1.51869e-03  1.01308e-02 -7.22893e-05  1.01308e-02  6.77586e-03  3.22582e-04  3.22582e-04 -6.82791e-06  7.72479e-01  7.53012e-04  3.58123e-05  3.58123e-05
00162 0007  3.59375e+00  5.91704e-01  1.03592e+00  2.32560e-03  2.32560e-03  9.82517e-01  1.01113e-04  9.82517e-01 -6.75177e-03 -1.65051e-02 -1.06005e-03 -1.06005e-03  7.82244e-03 -4.60514e-05  7.82244e-03  3.22784e-03  1.39653e-04  1.39653e-04 -3.50855e-06  7.86156e-01  3.83868e-04  1.66570e-05  1.66570e-05
00162 0008  3.90625e+00  6.15807e-01  1.02835e+00  1.69160e-03  1.69160e-03  9.86120e-01  6.76718e-05  9.86120e-01 -5.45778e-03 -1.26990e-02 -7.52089e-04 -7.52089e-04  6.08624e-03 -3.00576e-05  6.08624e-03  1.29523e-03  5.17407e-05  5.17407e-05 -6.75342e-06  7.98316e-01  1.61850e-04  6.47903e-06  6.47903e-06
00162 0009  4.21875e+00  6.37306e-01  1.02258e+00  1.24873e-03  1.24873e-03  9.88899e-01  4.62620e-05  9.88899e-01 -4.39007e-03 -9.85705e-03 -5.42029e-04 -5.42029e-04  4.76487e-03 -2.00721e-05  4.76487e-03  2.71877e-04  1.04942e-05  1.04942e-05 -4.19025e-06  8.09237e-01  3.32102e-05  1.31328e-06  1.31328e-06
00162 0010  4.53125e+00  6.56580e-01  1.01814e+00  9.34613e-04  9.34613e-04  9.91054e-01  3.22319e-05  9.91054e-01 -3.52499e-03 -7.72952e-03 -3.96544e-04 -3.96544e-04  3.76123e-03 -1.36616e-05  3.76123e-03 -2.36237e-04 -7.90467e-06 -7.90467e-06 -3.31292e-06  8.19116e-01 -3.73867e-05 -1.24947e-06 -1.24947e-06
00162 0011  4.84375e+00  6.73943e-01  1.01469e+00  7.08682e-04  7.08682e-04  9.92735e-01  2.28526e-05  9.92735e-01 -2.83230e-03 -6.11493e-03 -2.93912e-04 -2.93912e-04  2.99090e-03 -9.46465e-06  2.99090e-03 -4.64803e-04 -1.47819e-05 -1.47819e-05 -2.43827e-06  8.28100e-01 -7.30486e-05 -2.33353e-06 -2.33353e-06
00169 0004  5.31250e+00  6.97590e-01  1.01070e+00  9.44660e-04  9.44660e-04  9.94691e-01  5.55576e-05  9.94691e-01 -2.02948e-03 -4.30433e-03 -3.79014e-04 -3.79014e-04  2.11736e-03 -2.22745e-05  2.11736e-03 -5.47705e-04 -3.17780e-05 -3.17780e-05 -9.31312e-07  8.40469e-01 -9.09656e-05 -5.31577e-06 -5.31577e-06
00169 0005  5.93750e+00  7.23543e-01  1.00739e+00  5.84136e-04  5.84136e-04  9.96326e-01  3.07529e-05  9.96326e-01 -1.33940e-03 -2.85214e-03 -2.25473e-04 -2.25473e-04  1.41015e-03 -1.18494e-05  1.41015e-03 -4.85986e-04 -2.48087e-05 -2.48087e-05 -9.88333e-07  8.54207e-01 -8.69652e-05 -4.44367e-06 -4.44367e-06
00169 0006  6.56250e+00  7.45422e-01  1.00524e+00  3.75594e-04  3.75594e-04  9.97392e-01  1.78921e-05  9.97392e-01 -9.02545e-04 -1.95085e-03 -1.39908e-04 -1.39908e-04  9.67709e-04 -6.65100e-06  9.67709e-04 -3.84647e-04 -1.72700e-05 -1.72700e-05 -3.78773e-06  8.65894e-01 -7.36240e-05 -3.28452e-06 -3.28452e-06
00169 0007  7.18750e+00  7.64107e-01  1.00379e+00  2.49598e-04  2.49598e-04  9.98111e-01  1.08461e-05  9.98111e-01 -6.20862e-04 -1.35877e-03 -8.97590e-05 -8.97590e-05  6.75498e-04 -3.90540e-06  6.75498e-04 -2.96651e-04 -1.18474e-05 -1.18474e-05 -4.86649e-06  8.75926e-01 -6.02826e-05 -2.41587e-06 -2.41587e-06
00169 0008  7.81250e+00  7.80245e-01  1.00276e+00  1.69320e-04  1.69320e-04  9.98621e-01  6.75966e-06  9.98621e-01 -4.36450e-04 -9.58313e-04 -5.88438e-05 -5.88438e-05  4.77157e-04 -2.36263e-06  4.77157e-04 -2.31120e-04 -8.49548e-06 -8.49548e-06 -5.68455e-06  8.84611e-01 -5.02641e-05 -1.81704e-06 -1.81704e-06
00169 0009  8.43750e+00  7.94324e-01  1.00201e+00  1.15378e-04  1.15378e-04  9.98998e-01  4.26881e-06  9.98998e-01 -3.13258e-04 -6.83502e-04 -3.91981e-05 -3.91981e-05  3.40716e-04 -1.46413e-06  3.40716e-04 -1.81762e-04 -6.20093e-06 -6.20093e-06 -6.23737e-06  8.92188e-01 -4.18599e-05 -1.36582e-06 -1.36582e-06
00169 0010  9.06250e+00  8.06709e-01  1.00142e+00  7.74826e-05  7.74826e-05  9.99288e-01  2.68723e-06  9.99288e-01 -2.28183e-04 -4.88723e-04 -2.64343e-05 -2.64343e-05  2.43836e-04 -9.30647e-07  2.43836e-04 -1.38358e-04 -4.42009e-06 -4.42009e-06 -5.34849e-06  8.98848e-01 -3.33514e-05 -1.01913e-06 -1.01913e-06
00169 0011  9.68750e+00  8.17691e-01  1.00096e+00  4.96190e-05  4.96190e-05  9.99518e-01  1.62743e-06  9.99518e-01 -1.68765e-04 -3.49082e-04 -1.80349e-05 -1.80349e-05  1.74287e-04 -6.07414e-07  1.74287e-04 -9.48058e-05 -2.81944e-06 -2.81944e-06 -4.97805e-06  9.04745e-01 -2.35137e-05 -6.70038e-07 -6.70038e-07
