cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
19,0.106458060197251,2,pre_ko_rhs,1.5389489054774268e-15,1.5389489054774268e-15,9,27,3.125,0
19,0.106458060197251,3,pre_ko_rhs,1.6266123501172068e-15,1.6266123501172068e-15,9,10,-2,0
19,0.106458060197251,4,pre_ko_rhs,1.7425341724720074e-15,1.7425341724720074e-15,9,27,4,0
20,0.1116797472071714,1,pre_ko_rhs,1.5916878190954564e-15,1.5916878190954564e-15,9,12,-0.875,0
20,0.1116797472071714,2,pre_ko_rhs,1.415883967469103e-15,1.415883967469103e-15,9,10,-2.25,0
20,0.1116797472071714,3,pre_ko_rhs,1.6266448692377133e-15,1.6266448692377133e-15,9,27,3.5,0
20,0.1116797472071714,4,pre_ko_rhs,1.4141695688256381e-15,1.4141695688256381e-15,9,12,-1.875,0
21,0.11689316522862936,1,pre_ko_rhs,1.8020537825806321e-15,1.8020537825806321e-15,9,25,1.25,0
21,0.11689316522862936,2,pre_ko_rhs,1.7761174651832796e-15,1.7761174651832796e-15,9,27,3.25,0
21,0.11689316522862936,3,pre_ko_rhs,9.9124984147527847e-16,9.9124984147527847e-16,9,27,3.375,0
21,0.11689316522862936,4,pre_ko_rhs,1.416189426696215e-15,1.416189426696215e-15,9,25,1.25,0
22,0.12209874239267733,1,pre_ko_rhs,1.4083946148030768e-15,1.4083946148030768e-15,9,27,3.5,0
22,0.12209874239267733,2,pre_ko_rhs,1.4092680640072977e-15,1.4092680640072977e-15,9,10,-2.375,0
22,0.12209874239267733,3,pre_ko_rhs,1.6299781959047996e-15,1.6299781959047996e-15,9,10,-3.25,0
22,0.12209874239267733,4,pre_ko_rhs,1.3391440923854542e-15,1.3391440923854542e-15,9,25,0.25,0
23,0.12729555513921414,1,pre_ko_rhs,1.8051213768588349e-15,1.8051213768588349e-15,9,12,-0.875,0
23,0.12729555513921414,2,pre_ko_rhs,1.7174370593998817e-15,1.7174370593998817e-15,9,25,2,0
23,0.12729555513921414,3,pre_ko_rhs,1.5726794515688322e-15,1.5726794515688322e-15,9,25,1.125,0
23,0.12729555513921414,4,pre_ko_rhs,1.5305662702067246e-15,1.5305662702067246e-15,9,10,-3.25,0
24,0.13248331376832062,1,pre_ko_rhs,1.8244163598311479e-15,1.8244163598311479e-15,9,12,0,0
24,0.13248331376832062,2,pre_ko_rhs,1.9246828814400161e-15,1.9246828814400161e-15,9,10,-2.125,0
24,0.13248331376832062,3,pre_ko_rhs,1.7536225470761072e-15,1.7536225470761072e-15,9,12,-0.5,0
24,0.13248331376832062,4,pre_ko_rhs,1.2259847486478419e-15,1.2259847486478419e-15,9,10,-4,0
25,0.1376624831833361,1,pre_ko_rhs,1.4146809997114796e-15,1.4146809997114796e-15,9,12,-0.75,0
25,0.1376624831833361,2,pre_ko_rhs,1.2082671556436434e-15,1.2082671556436434e-15,9,10,-3.875,0
25,0.1376624831833361,3,pre_ko_rhs,2.0068202813002677e-15,2.0068202813002677e-15,9,10,-2.75,0
25,0.1376624831833361,4,pre_ko_rhs,1.4970755282024137e-15,1.4970755282024137e-15,9,10,-2.125,0
26,0.1428335208055205,1,pre_ko_rhs,1.8777428045499485e-15,1.8777428045499485e-15,9,10,-4,0
26,0.1428335208055205,2,pre_ko_rhs,1.4626712780232072e-15,1.4626712780232072e-15,9,27,2.75,0
26,0.1428335208055205,3,pre_ko_rhs,1.3264721597231424e-15,1.3264721597231424e-15,9,10,-3.75,0
26,0.1428335208055205,4,pre_ko_rhs,1.8391453873781553e-15,1.8391453873781553e-15,9,10,-3,0
27,0.14799687679765011,1,pre_ko_rhs,1.5109374454254606e-15,1.5109374454254606e-15,9,27,3.25,0
27,0.14799687679765011,2,pre_ko_rhs,1.2333959468525906e-15,1.2333959468525906e-15,9,12,-1.625,0
27,0.14799687679765011,3,pre_ko_rhs,1.3981004871058678e-15,1.3981004871058678e-15,9,25,1.75,0
27,0.14799687679765011,4,pre_ko_rhs,1.4855938893420283e-15,1.4855938893420283e-15,9,10,-3.5,0
28,0.15315299427158036,1,pre_ko_rhs,1.4782091687417684e-15,1.4782091687417684e-15,9,12,-1.5,0
28,0.15315299427158036,2,pre_ko_rhs,1.5845329603014541e-15,1.5845329603014541e-15,9,27,2.875,0
28,0.15315299427158036,3,pre_ko_rhs,1.448529218648788e-15,1.448529218648788e-15,9,25,0.125,0
28,0.15315299427158036,4,pre_ko_rhs,1.5861880491822419e-15,1.5861880491822419e-15,9,25,0.375,0
29,0.15830230947786295,1,pre_ko_rhs,1.6307076952271736e-15,1.6307076952271736e-15,9,10,-2.25,0
29,0.15830230947786295,2,pre_ko_rhs,1.5873729140019887e-15,1.5873729140019887e-15,9,25,1.75,0
29,0.15830230947786295,3,pre_ko_rhs,1.1085774048404227e-15,1.1085774048404227e-15,9,10,-3.5,0
29,0.15830230947786295,4,pre_ko_rhs,1.4743441454604816e-15,1.4743441454604816e-15,9,10,-3.75,0
30,0.16344525197645657,1,pre_ko_rhs,1.4638564094455652e-15,1.4638564094455652e-15,9,25,2,0
30,0.16344525197645657,2,pre_ko_rhs,1.2440066159666513e-15,1.2440066159666513e-15,9,27,2.5,0
30,0.16344525197645657,3,pre_ko_rhs,1.5156394418338707e-15,1.5156394418338707e-15,9,12,-0.25,0
30,0.16344525197645657,4,pre_ko_rhs,1.4615888148451505e-15,1.4615888148451505e-15,9,10,-2.625,0
31,0.16858224478849188,1,pre_ko_rhs,1.3495127995219789e-15,1.3495127995219789e-15,9,10,-3.375,0
31,0.16858224478849188,2,pre_ko_rhs,1.4777906250292277e-15,1.4777906250292277e-15,9,27,4,0
31,0.16858224478849188,3,pre_ko_rhs,1.1690515688856839e-15,1.1690515688856839e-15,9,25,0.375,0
31,0.16858224478849188,4,pre_ko_rhs,1.3758260038028281e-15,1.3758260038028281e-15,9,27,3.125,0
32,0.17371370452988519,1,pre_ko_rhs,1.545274488674221e-15,1.545274488674221e-15,9,12,-1.5,0
32,0.17371370452988519,2,pre_ko_rhs,1.3667478246326937e-15,1.3667478246326937e-15,9,25,0.625,0
32,0.17371370452988519,3,pre_ko_rhs,1.39491165026156e-15,1.39491165026156e-15,9,25,0.875,0
32,0.17371370452988519,4,pre_ko_rhs,1.264385742474182e-15,1.264385742474182e-15,9,27,2.75,0
33,0.17884004152829466,1,pre_ko_rhs,1.3091963473985934e-15,1.3091963473985934e-15,9,12,0,0
33,0.17884004152829466,2,pre_ko_rhs,1.2984460771557736e-15,1.2984460771557736e-15,9,27,4,0
33,0.17884004152829466,3,pre_ko_rhs,1.6353092654917884e-15,1.6353092654917884e-15,9,10,-3.25,0
33,0.17884004152829466,4,pre_ko_rhs,1.7741198534461934e-15,1.7741198534461934e-15,9,12,-1.5,0
34,0.18396165992544597,1,pre_ko_rhs,1.8981056733021295e-15,1.8981056733021295e-15,9,27,2.5,0
34,0.18396165992544597,2,pre_ko_rhs,1.1249456109570907e-15,1.1249456109570907e-15,9,10,-2.25,0
34,0.18396165992544597,3,pre_ko_rhs,1.3942911243665252e-15,1.3942911243665252e-15,9,25,1.5,0
34,0.18396165992544597,4,pre_ko_rhs,1.2182098995609046e-15,1.2182098995609046e-15,9,27,4,0
35,0.18907761676271259,1,pre_ko_rhs,1.3561663051815035e-15,1.3561663051815035e-15,9,10,-2,0
35,0.18907761676271259,2,pre_ko_rhs,1.6069267041701166e-15,1.6069267041701166e-15,9,10,-2.25,0
35,0.18907761676271259,3,pre_ko_rhs,1.968202489124186e-15,1.968202489124186e-15,9,12,-0.625,0
35,0.18907761676271259,4,pre_ko_rhs,1.6722801806836618e-15,1.6722801806836618e-15,9,27,2.375,0
36,0.194188117755589,1,pre_ko_rhs,1.6220421707792812e-15,1.6220421707792812e-15,9,10,-2.625,0
36,0.194188117755589,2,pre_ko_rhs,1.6207062347344356e-15,1.6207062347344356e-15,9,10,-2.125,0
36,0.194188117755589,3,pre_ko_rhs,1.4566592002020989e-15,1.4566592002020989e-15,9,12,-0.125,0
36,0.194188117755589,4,pre_ko_rhs,1.6147477526058374e-15,1.6147477526058374e-15,9,12,-0.875,0
37,0.19929358303860964,1,pre_ko_rhs,1.849050181721595e-15,1.849050181721595e-15,9,27,3.75,0
37,0.19929358303860964,2,pre_ko_rhs,1.6792998086025011e-15,1.6792998086025011e-15,9,10,-2.375,0
37,0.19929358303860964,3,pre_ko_rhs,1.7257190831603607e-15,1.7257190831603607e-15,9,27,2.25,0
37,0.19929358303860964,4,pre_ko_rhs,1.6349227604779488e-15,1.6349227604779488e-15,9,10,-2.875,0
38,0.20439442600755423,1,pre_ko_rhs,1.8445151159441004e-15,1.8445151159441004e-15,9,10,-3.75,0
38,0.20439442600755423,2,pre_ko_rhs,2.0175598699578705e-15,2.0175598699578705e-15,9,27,2.625,0
38,0.20439442600755423,3,pre_ko_rhs,1.7458525901887946e-15,1.7458525901887946e-15,9,27,2.375,0
38,0.20439442600755423,4,pre_ko_rhs,1.346667055853908e-15,1.346667055853908e-15,9,12,-1.125,0
39,0.20949105345233576,1,pre_ko_rhs,1.3501894558179263e-15,1.3501894558179263e-15,9,27,4,0
39,0.20949105345233576,2,pre_ko_rhs,1.7095472457551433e-15,1.7095472457551433e-15,9,10,-3.75,0
39,0.20949105345233576,3,pre_ko_rhs,1.4895350056075119e-15,1.4895350056075119e-15,9,12,-0.875,0
39,0.20949105345233576,4,pre_ko_rhs,1.6413667677541292e-15,1.6413667677541292e-15,9,27,3.625,0
40,0.21458386567925675,1,pre_ko_rhs,1.59761148131357e-15,1.59761148131357e-15,9,27,2.625,0
40,0.21458386567925675,2,pre_ko_rhs,1.4669320579273105e-15,1.4669320579273105e-15,9,27,3.5,0
40,0.21458386567925675,3,pre_ko_rhs,1.6150754455450708e-15,1.6150754455450708e-15,9,27,4,0
40,0.21458386567925675,4,pre_ko_rhs,1.2798180612260779e-15,1.2798180612260779e-15,9,27,2.25,0
41,0.21967325662413209,1,pre_ko_rhs,1.4809267431939584e-15,1.4809267431939584e-15,9,25,2,0
41,0.21967325662413209,2,pre_ko_rhs,1.9826207877271151e-15,1.9826207877271151e-15,9,27,3,0
41,0.21967325662413209,3,pre_ko_rhs,1.3991108761617872e-15,1.3991108761617872e-15,9,27,3.875,0
41,0.21967325662413209,4,pre_ko_rhs,1.4276484283681137e-15,1.4276484283681137e-15,9,25,0.125,0
42,0.22475961395805527,1,pre_ko_rhs,1.5555035700216439e-15,1.5555035700216439e-15,9,27,4,0
42,0.22475961395805527,2,pre_ko_rhs,1.5165543557128293e-15,1.5165543557128293e-15,9,27,3,0
42,0.22475961395805527,3,pre_ko_rhs,1.4635226972460939e-15,1.4635226972460939e-15,9,27,2.375,0
42,0.22475961395805527,4,pre_ko_rhs,1.7446332687930441e-15,1.7446332687930441e-15,9,27,4,0
43,0.22984331918771511,1,pre_ko_rhs,1.4002790355869075e-15,1.4002790355869075e-15,9,12,-1,0
43,0.22984331918771511,2,pre_ko_rhs,1.7434588609070924e-15,1.7434588609070924e-15,9,10,-3,0
43,0.22984331918771511,3,pre_ko_rhs,1.6375686810081527e-15,1.6375686810081527e-15,9,27,3.25,0
43,0.22984331918771511,4,pre_ko_rhs,1.6780133424069079e-15,1.6780133424069079e-15,9,10,-2.875,0
44,0.23492474775215633,1,pre_ko_rhs,1.2872826046618992e-15,1.2872826046618992e-15,9,10,-2.75,0
44,0.23492474775215633,2,pre_ko_rhs,1.1991826530651995e-15,1.1991826530651995e-15,9,25,1.75,0
44,0.23492474775215633,3,pre_ko_rhs,1.2727276531076303e-15,1.2727276531076303e-15,9,27,2.625,0
44,0.23492474775215633,4,pre_ko_rhs,1.2183345097788103e-15,1.2183345097788103e-15,9,27,2.25,0
45,0.24000426911772552,1,pre_ko_rhs,1.2697365807761833e-15,1.2697365807761833e-15,9,12,-1,0
45,0.24000426911772552,2,pre_ko_rhs,1.4829581719027367e-15,1.4829581719027367e-15,9,10,-2.375,0
45,0.24000426911772552,3,pre_ko_rhs,1.4647760753784888e-15,1.4647760753784888e-15,9,10,-3.625,0
45,0.24000426911772552,4,pre_ko_rhs,1.6120207006291235e-15,1.6120207006291235e-15,9,10,-3.5,0
46,0.2450822468726746,1,pre_ko_rhs,1.4749298897470838e-15,1.4749298897470838e-15,9,25,1.875,0
46,0.2450822468726746,2,pre_ko_rhs,1.938299260686823e-15,1.938299260686823e-15,9,27,3,0
46,0.2450822468726746,3,pre_ko_rhs,1.2494250618297303e-15,1.2494250618297303e-15,9,10,-2.375,0
46,0.2450822468726746,4,pre_ko_rhs,1.5426823591145557e-15,1.5426823591145557e-15,9,27,2.375,0
47,0.25015903882253054,1,pre_ko_rhs,1.6411395354261345e-15,1.6411395354261345e-15,9,10,-3.25,0
47,0.25015903882253054,2,pre_ko_rhs,1.8612645019068383e-15,1.8612645019068383e-15,9,27,3.625,0
47,0.25015903882253054,3,pre_ko_rhs,2.0911764378318864e-15,2.0911764378318864e-15,9,10,-4,0
47,0.25015903882253054,4,pre_ko_rhs,1.4533291682369713e-15,1.4533291682369713e-15,9,12,-0.375,0
48,0.25523499708691422,1,pre_ko_rhs,1.5954693741144567e-15,1.5954693741144567e-15,9,27,3.75,0
48,0.25523499708691422,2,pre_ko_rhs,1.3993955256080321e-15,1.3993955256080321e-15,9,27,2.5,0
48,0.25523499708691422,3,pre_ko_rhs,1.5100902474470696e-15,1.5100902474470696e-15,9,27,2.875,0
48,0.25523499708691422,4,pre_ko_rhs,1.4769578173101755e-15,1.4769578173101755e-15,9,27,3.5,0
49,0.26031046819803366,1,pre_ko_rhs,1.6610324136821109e-15,1.6610324136821109e-15,9,25,0.25,0
49,0.26031046819803366,2,pre_ko_rhs,1.6915047224281094e-15,1.6915047224281094e-15,9,27,2.125,0
49,0.26031046819803366,3,pre_ko_rhs,1.4213186074877561e-15,1.4213186074877561e-15,9,10,-4,0
49,0.26031046819803366,4,pre_ko_rhs,1.5511741967407549e-15,1.5511741967407549e-15,9,27,3.375,0
50,0.26538459326648267,1,pre_ko_rhs,1.4687770008599922e-15,1.4687770008599922e-15,9,10,-2.5,0
50,0.26538459326648267,2,pre_ko_rhs,1.9035790980913986e-15,1.9035790980913986e-15,9,27,3,0
50,0.26538459326648267,3,pre_ko_rhs,1.5600687603129277e-15,1.5600687603129277e-15,9,27,2.375,0
50,0.26538459326648267,4,pre_ko_rhs,1.8535014280555872e-15,1.8535014280555872e-15,9,10,-4,0
51,0.27045768367119721,1,pre_ko_rhs,1.5421704009033719e-15,1.5421704009033719e-15,9,10,-4,0
51,0.27045768367119721,2,pre_ko_rhs,1.2136874897266012e-15,1.2136874897266012e-15,9,25,2,0
51,0.27045768367119721,3,pre_ko_rhs,1.2988093883535069e-15,1.2988093883535069e-15,9,10,-2.375,0
51,0.27045768367119721,4,pre_ko_rhs,1.9953758897423119e-15,1.9953758897423119e-15,9,27,4,0
52,0.27553009220148739,1,pre_ko_rhs,1.3128704889048342e-15,1.3128704889048342e-15,9,10,-2,0
52,0.27553009220148739,2,pre_ko_rhs,1.5287235322665706e-15,1.5287235322665706e-15,9,27,2.125,0
52,0.27553009220148739,3,pre_ko_rhs,1.7296906467910602e-15,1.7296906467910602e-15,9,10,-3.75,0
52,0.27553009220148739,4,pre_ko_rhs,1.5065516575755793e-15,1.5065516575755793e-15,9,10,-2.125,0
53,0.28060216628246093,1,pre_ko_rhs,1.5867119211074808e-15,1.5867119211074808e-15,9,10,-3.125,0
53,0.28060216628246093,2,pre_ko_rhs,1.4694111174220348e-15,1.4694111174220348e-15,9,27,2.5,0
53,0.28060216628246093,3,pre_ko_rhs,1.5888262485066627e-15,1.5888262485066627e-15,9,27,2.625,0
53,0.28060216628246093,4,pre_ko_rhs,1.5251240747736155e-15,1.5251240747736155e-15,9,10,-3.5,0
54,0.28567424807547459,1,pre_ko_rhs,1.6917153170983572e-15,1.6917153170983572e-15,9,10,-2.75,0
54,0.28567424807547459,2,pre_ko_rhs,1.8625579891882471e-15,1.8625579891882471e-15,9,27,2.75,0
54,0.28567424807547459,3,pre_ko_rhs,1.6847601936371802e-15,1.6847601936371802e-15,9,27,3.875,0
54,0.28567424807547459,4,pre_ko_rhs,1.3359982140792431e-15,1.3359982140792431e-15,9,27,2.25,0
55,0.29074667457023917,1,pre_ko_rhs,1.6063212421391823e-15,1.6063212421391823e-15,9,27,3.25,0
55,0.29074667457023917,2,pre_ko_rhs,1.3209164720444007e-15,1.3209164720444007e-15,9,12,-1.125,0
55,0.29074667457023917,3,pre_ko_rhs,1.6579897283356812e-15,1.6579897283356812e-15,9,27,2.125,0
55,0.29074667457023917,4,pre_ko_rhs,1.8281599808111045e-15,1.8281599808111045e-15,9,10,-3.5,0
56,0.29581977766913037,1,pre_ko_rhs,1.5580271985667248e-15,1.5580271985667248e-15,9,10,-3.25,0
56,0.29581977766913037,2,pre_ko_rhs,1.4420968794427517e-15,1.4420968794427517e-15,9,12,-0.75,0
56,0.29581977766913037,3,pre_ko_rhs,1.7606931370622071e-15,1.7606931370622071e-15,9,27,2.125,0
56,0.29581977766913037,4,pre_ko_rhs,1.2482426753510402e-15,1.2482426753510402e-15,9,25,0.5,0
57,0.29799194965686371,1,pre_ko_rhs,1.3558933422911373e-15,1.3558933422911373e-15,9,22,1.75,0
57,0.29799194965686371,2,pre_ko_rhs,1.4735309794561438e-15,1.4735309794561438e-15,9,24,2.625,0
57,0.29799194965686371,3,pre_ko_rhs,1.4868187656429471e-15,1.4868187656429471e-15,9,10,-3.5,0
57,0.29799194965686371,4,pre_ko_rhs,1.5688642525440258e-15,1.5688642525440258e-15,9,24,3,0
58,0.30233629363233039,1,pre_ko_rhs,1.9966618350794257e-15,1.9966618350794257e-15,9,10,-2.25,0
58,0.30233629363233039,2,pre_ko_rhs,1.2448171960395837e-15,1.2448171960395837e-15,9,24,2.25,0
58,0.30233629363233039,3,pre_ko_rhs,1.8134299896926045e-15,1.8134299896926045e-15,9,24,2.625,0
58,0.30233629363233039,4,pre_ko_rhs,1.6828590143191725e-15,1.6828590143191725e-15,9,10,-2.75,0
59,0.31102498158326375,1,pre_ko_rhs,1.3981797353145928e-15,1.3981797353145928e-15,9,24,3.25,0
59,0.31102498158326375,2,pre_ko_rhs,1.3949627489527929e-15,1.3949627489527929e-15,9,10,-3.75,0
59,0.31102498158326375,3,pre_ko_rhs,1.2673043946595467e-15,1.2673043946595467e-15,9,22,0.5,0
59,0.31102498158326375,4,pre_ko_rhs,1.9234791344599659e-15,1.9234791344599659e-15,9,24,2.75,0
60,0.3211958685842119,1,pre_ko_rhs,1.3146567607385035e-15,1.3146567607385035e-15,9,12,-0.875,0
60,0.3211958685842119,2,pre_ko_rhs,1.437289393479787e-15,1.437289393479787e-15,9,24,3,0
60,0.3211958685842119,3,pre_ko_rhs,1.5718739481546632e-15,1.5718739481546632e-15,9,24,2.625,0
60,0.3211958685842119,4,pre_ko_rhs,1.3988876789647056e-15,1.3988876789647056e-15,9,22,0.75,0
61,0.33137171831291723,1,pre_ko_rhs,1.5430966213927144e-15,1.5430966213927144e-15,9,10,-3.625,0
61,0.33137171831291723,2,pre_ko_rhs,1.2413052025154044e-15,1.2413052025154044e-15,9,12,0,0
61,0.33137171831291723,3,pre_ko_rhs,1.8272621894987042e-15,1.8272621894987042e-15,9,22,0.125,0
61,0.33137171831291723,4,pre_ko_rhs,1.4605620624255748e-15,1.4605620624255748e-15,9,10,-2,0
62,0.34155503941890858,1,pre_ko_rhs,1.1854517700514965e-15,1.1854517700514965e-15,9,22,0.125,0
62,0.34155503941890858,2,pre_ko_rhs,1.4622189943396241e-15,1.4622189943396241e-15,9,24,3.5,0
62,0.34155503941890858,3,pre_ko_rhs,1.4867971868092676e-15,1.4867971868092676e-15,9,22,0.625,0
62,0.34155503941890858,4,pre_ko_rhs,1.5995059474867225e-15,1.5995059474867225e-15,9,10,-3.75,0
63,0.35174826659450376,1,pre_ko_rhs,1.7436375102537534e-15,1.7436375102537534e-15,9,24,3.625,0
63,0.35174826659450376,2,pre_ko_rhs,1.237537847957773e-15,1.237537847957773e-15,9,12,0,0
63,0.35174826659450376,3,pre_ko_rhs,1.6465914173286864e-15,1.6465914173286864e-15,9,22,0.25,0
63,0.35174826659450376,4,pre_ko_rhs,1.6132077038674739e-15,1.6132077038674739e-15,9,24,3.25,0
64,0.36195376300115101,1,pre_ko_rhs,1.639839891543008e-15,1.639839891543008e-15,9,24,3.875,0
64,0.36195376300115101,2,pre_ko_rhs,2.013644032438142e-15,2.013644032438142e-15,9,24,2.875,0
64,0.36195376300115101,3,pre_ko_rhs,1.3432192881769459e-15,1.3432192881769459e-15,9,10,-3.125,0
64,0.36195376300115101,4,pre_ko_rhs,1.5091785549616543e-15,1.5091785549616543e-15,9,12,-0.125,0
65,0.37217382233096519,1,pre_ko_rhs,1.8578708371807202e-15,1.8578708371807202e-15,9,24,3,0
65,0.37217382233096519,2,pre_ko_rhs,1.8572194891815536e-15,1.8572194891815536e-15,9,10,-2.75,0
65,0.37217382233096519,3,pre_ko_rhs,1.3011172838034262e-15,1.3011172838034262e-15,9,22,0.75,0
65,0.37217382233096519,4,pre_ko_rhs,1.2516132881614834e-15,1.2516132881614834e-15,9,10,-2.125,0
66,0.38241067047516331,1,pre_ko_rhs,1.8845933929686858e-15,1.8845933929686858e-15,9,10,-2.125,0
66,0.38241067047516331,2,pre_ko_rhs,1.7727261561167062e-15,1.7727261561167062e-15,9,10,-2.75,0
66,0.38241067047516331,3,pre_ko_rhs,1.770261559764499e-15,1.770261559764499e-15,9,10,-3.875,0
66,0.38241067047516331,4,pre_ko_rhs,1.4843698008077085e-15,1.4843698008077085e-15,9,10,-4,0
67,0.39266646678114286,1,pre_ko_rhs,1.4335285564402258e-15,1.4335285564402258e-15,9,10,-3,0
67,0.39266646678114286,2,pre_ko_rhs,1.2180762462176367e-15,1.2180762462176367e-15,9,24,2.75,0
67,0.39266646678114286,3,pre_ko_rhs,1.6543464641981874e-15,1.6543464641981874e-15,9,12,0,0
67,0.39266646678114286,4,pre_ko_rhs,1.8508771245346469e-15,1.8508771245346469e-15,9,22,1.875,0
68,0.40294330489156061,1,pre_ko_rhs,1.649719833398972e-15,1.649719833398972e-15,9,22,1.25,0
68,0.40294330489156061,2,pre_ko_rhs,1.8349448582421892e-15,1.8349448582421892e-15,9,24,4,0
68,0.40294330489156061,3,pre_ko_rhs,1.5586492631647071e-15,1.5586492631647071e-15,9,24,3,0
68,0.40294330489156061,4,pre_ko_rhs,1.3059311126065823e-15,1.3059311126065823e-15,9,10,-2.125,0
69,0.41324321317116292,1,pre_ko_rhs,1.1469307744608131e-15,1.1469307744608131e-15,9,22,1.625,0
69,0.41324321317116292,2,pre_ko_rhs,1.4776429878058277e-15,1.4776429878058277e-15,9,12,-0.5,0
69,0.41324321317116292,3,pre_ko_rhs,1.42277390710994e-15,1.42277390710994e-15,9,10,-2.5,0
69,0.41324321317116292,4,pre_ko_rhs,1.6133622204672873e-15,1.6133622204672873e-15,9,24,3,0
70,0.4235681547395404,1,pre_ko_rhs,1.761731547445147e-15,1.761731547445147e-15,9,10,-2.875,0
70,0.4235681547395404,2,pre_ko_rhs,1.6292516562626021e-15,1.6292516562626021e-15,9,12,-1.875,0
70,0.4235681547395404,3,pre_ko_rhs,1.1597199976591506e-15,1.1597199976591506e-15,9,22,0.5,0
70,0.4235681547395404,4,pre_ko_rhs,1.1645732881174936e-15,1.1645732881174936e-15,9,22,0.375,0
71,0.43392002713975669,1,pre_ko_rhs,1.6435935013166827e-15,1.6435935013166827e-15,9,10,-3.125,0
71,0.43392002713975669,2,pre_ko_rhs,1.9648980137423494e-15,1.9648980137423494e-15,9,24,2.25,0
71,0.43392002713975669,3,pre_ko_rhs,1.4835863558868698e-15,1.4835863558868698e-15,9,24,2.625,0
71,0.43392002713975669,4,pre_ko_rhs,1.6838450370450772e-15,1.6838450370450772e-15,9,12,-1.75,0
72,0.44430066168337057,1,pre_ko_rhs,1.3121549453576351e-15,1.3121549453576351e-15,9,24,2.25,0
72,0.44430066168337057,2,pre_ko_rhs,1.6515955952366396e-15,1.6515955952366396e-15,9,24,3.75,0
72,0.44430066168337057,3,pre_ko_rhs,1.1768169375748692e-15,1.1768169375748692e-15,9,10,-3.125,0
72,0.44430066168337057,4,pre_ko_rhs,1.3841120940494367e-15,1.3841120940494367e-15,9,24,3.75,0
73,0.45471182252127873,1,pre_ko_rhs,1.3738912924518685e-15,1.3738912924518685e-15,9,10,-2.25,0
73,0.45471182252127873,2,pre_ko_rhs,1.4589898896298352e-15,1.4589898896298352e-15,9,24,3,0
73,0.45471182252127873,3,pre_ko_rhs,1.2765608992819035e-15,1.2765608992819035e-15,9,24,3.375,0
73,0.45471182252127873,4,pre_ko_rhs,1.2636817188019305e-15,1.2636817188019305e-15,9,12,-0.875,0
74,0.46515520549673528,1,pre_ko_rhs,1.4280022873572112e-15,1.4280022873572112e-15,9,10,-2.375,0
74,0.46515520549673528,2,pre_ko_rhs,1.7328553147703081e-15,1.7328553147703081e-15,9,24,3.875,0
74,0.46515520549673528,3,pre_ko_rhs,1.9068834100213167e-15,1.9068834100213167e-15,9,24,3.25,0
74,0.46515520549673528,4,pre_ko_rhs,1.2783555937237322e-15,1.2783555937237322e-15,9,24,4,0
75,0.47562450743743595,1,pre_ko_rhs,1.603787452634302e-15,1.603787452634302e-15,9,10,-3.375,0
75,0.47562450743743595,2,pre_ko_rhs,1.3707518066467908e-15,1.3707518066467908e-15,9,22,1.375,0
75,0.47562450743743595,3,pre_ko_rhs,1.7399102338131985e-15,1.7399102338131985e-15,9,12,-0.5,0
75,0.47562450743743595,4,pre_ko_rhs,1.1817186428857167e-15,1.1817186428857167e-15,9,22,1.75,0
76,0.48612130232951023,1,pre_ko_rhs,1.4211057204599104e-15,1.4211057204599104e-15,9,24,2.125,0
76,0.48612130232951023,2,pre_ko_rhs,1.6657487834014437e-15,1.6657487834014437e-15,9,22,1.5,0
76,0.48612130232951023,3,pre_ko_rhs,1.6805365536734636e-15,1.6805365536734636e-15,9,10,-3.125,0
76,0.48612130232951023,4,pre_ko_rhs,1.4031978688152175e-15,1.4031978688152175e-15,9,10,-2,0
77,0.49664742505921172,1,pre_ko_rhs,1.8187796166101389e-15,1.8187796166101389e-15,9,10,-2,0
77,0.49664742505921172,2,pre_ko_rhs,1.2004107575155973e-15,1.2004107575155973e-15,9,12,-0.875,0
77,0.49664742505921172,3,pre_ko_rhs,1.5194416294643725e-15,1.5194416294643725e-15,9,24,3.75,0
77,0.49664742505921172,4,pre_ko_rhs,1.8131663471552048e-15,1.8131663471552048e-15,9,24,2.125,0
78,0.50720465689827066,1,pre_ko_rhs,1.6565236312693968e-15,1.6565236312693968e-15,9,24,4,0
78,0.50720465689827066,2,pre_ko_rhs,1.5460168271935421e-15,1.5460168271935421e-15,9,10,-4,0
78,0.50720465689827066,3,pre_ko_rhs,1.6421565439514515e-15,1.6421565439514515e-15,9,10,-3.25,0
78,0.50720465689827066,4,pre_ko_rhs,1.3399426340702229e-15,1.3399426340702229e-15,9,10,-4,0
79,0.51779472417071615,1,pre_ko_rhs,1.7662686375548896e-15,1.7662686375548896e-15,9,24,2.75,0
79,0.51779472417071615,2,pre_ko_rhs,1.4345265038290235e-15,1.4345265038290235e-15,9,10,-2.5,0
79,0.51779472417071615,3,pre_ko_rhs,1.4258947405209122e-15,1.4258947405209122e-15,9,10,-2.375,0
79,0.51779472417071615,4,pre_ko_rhs,1.6882374978083843e-15,1.6882374978083843e-15,9,24,3.625,0
80,0.52841929663836018,1,pre_ko_rhs,1.5664114098451082e-15,1.5664114098451082e-15,9,10,-4,0
80,0.52841929663836018,2,pre_ko_rhs,1.4508426962806352e-15,1.4508426962806352e-15,9,10,-4,0
