# Athena++ data at time=1.000000e-01  cycle=13 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00174 0004 -9.68750e+00  8.17834e-01  1.00000e+00 -5.06340e-09 -5.06340e-09  1.00000e+00  1.67466e-10  1.00000e+00 -5.37390e-07 -1.58546e-06  8.16137e-08  8.16137e-08  7.92731e-07 -2.69833e-09  7.92731e-07  2.64786e-08 -9.29826e-11 -9.29826e-11 -3.41222e-07  9.04342e-01  6.57469e-10 -2.24258e-12 -2.24258e-12
00174 0005 -9.06250e+00  8.06889e-01  1.00000e+00 -5.95871e-08 -5.95871e-08  9.99999e-01  2.04553e-09  9.99999e-01 -4.00096e-06 -1.26211e-05  6.62790e-07  6.62790e-07  6.31055e-06 -2.27523e-08  6.31055e-06  1.70460e-07 -1.64283e-09 -1.64283e-09 -1.27400e-06  8.98271e-01  5.51686e-09 -5.18768e-11 -5.18768e-11
00174 0006 -8.43750e+00  7.94555e-01  1.00000e+00 -8.15276e-08 -8.15276e-08  9.99999e-01  3.02203e-09  9.99999e-01 -6.27564e-06 -1.64687e-05  9.14757e-07  9.14757e-07  8.23434e-06 -3.39065e-08  8.23434e-06  6.09712e-08 -2.88302e-09 -2.88302e-09  1.29355e-07  8.91379e-01  1.89380e-09 -9.16485e-11 -9.16485e-11
00174 0007 -7.81250e+00  7.80549e-01  1.00000e+00 -1.14473e-07 -1.14473e-07  9.99999e-01  4.58051e-09  9.99999e-01 -8.12716e-06 -2.15667e-05  1.29576e-06  1.29576e-06  1.07833e-05 -5.18488e-08  1.07833e-05  9.92005e-08 -3.90170e-09 -3.90170e-09 -1.14913e-09  8.83488e-01  3.15432e-09 -1.23753e-10 -1.23753e-10
00174 0008 -7.18750e+00  7.64511e-01  1.00000e+00 -1.64596e-07 -1.64596e-07  9.99999e-01  7.16020e-09  9.99999e-01 -1.08670e-05 -2.88232e-05  1.88261e-06  1.88261e-06  1.44115e-05 -8.18964e-08  1.44115e-05  1.23917e-07 -5.34503e-09 -5.34503e-09 -7.21169e-09  8.74364e-01  3.93178e-09 -1.69578e-10 -1.69578e-10
00174 0009 -6.56250e+00  7.45970e-01  1.00000e+00 -2.43344e-07 -2.43344e-07  9.99998e-01  1.15980e-08  9.99998e-01 -1.48632e-05 -3.93836e-05  2.81773e-06  2.81773e-06  1.96917e-05 -1.34296e-07  1.96917e-05  1.51240e-07 -7.23145e-09 -7.23145e-09 -1.30487e-08  8.63697e-01  4.79733e-09 -2.29438e-10 -2.29438e-10
00174 0010 -5.93750e+00  7.24298e-01  1.00000e+00 -3.71438e-07 -3.71438e-07  9.99998e-01  1.95858e-08  9.99998e-01 -2.08546e-05 -5.52101e-05  4.36491e-06  4.36491e-06  2.76048e-05 -2.30160e-07  2.76048e-05  1.81174e-07 -9.22586e-09 -9.22586e-09 -2.82543e-08  8.51059e-01  5.75061e-09 -2.92660e-10 -2.92660e-10
00174 0011 -5.31250e+00  6.98647e-01  1.00001e+00 -5.89545e-07 -5.89545e-07  9.99997e-01  3.47522e-08  9.99997e-01 -3.02753e-05 -7.98214e-05  7.05429e-06  7.05429e-06  3.99103e-05 -4.15827e-07  3.99103e-05  1.88743e-07 -1.11305e-08 -1.11305e-08 -2.24431e-08  8.35854e-01  5.98045e-09 -3.53046e-10 -3.53046e-10
00175 0004 -4.84375e+00  6.75322e-01  1.00001e+00 -4.33075e-07 -4.33075e-07  9.99995e-01  1.40925e-08  9.99995e-01 -4.37222e-05 -1.10305e-04  5.27172e-06  5.27172e-06  5.51515e-05 -1.71568e-07  5.51515e-05  9.67475e-08 -1.52137e-08 -1.52137e-08  3.21852e-06  8.21784e-01  3.03314e-09 -5.63167e-10 -5.63167e-10
00175 0005 -4.53125e+00  6.58223e-01  1.00001e+00 -5.71297e-07 -5.71297e-07  9.99994e-01  1.96905e-08  9.99994e-01 -5.10121e-05 -1.35924e-04  7.04088e-06  7.04088e-06  6.79608e-05 -2.42749e-07  6.79608e-05 -9.39206e-08 -5.77674e-10 -5.77674e-10 -2.66489e-07  8.11314e-01 -3.11339e-09  3.34989e-12  3.34989e-12
